sku,title,цвет,Price,Штук в поддоне ,ссылка на каринку,Штук в поддоне
ST-10,"Кирпич керамический облицовочный полуторный пустотелый коричневый ""черепашка"" ",коричневый,5,3456,http://vk-zavod.ru/sites/default/files/field/image/13_br_p_r.jpg,3456
ST-11,Кирпич керамический одинарный полнотелый М 200 ,,5,456,http://vk-zavod.ru/sites/default/files/field/image/26_poln.jpg,456
ST-12,Кирпич керамический рядовой одинарный пустотелый красный ,красный,5,456,http://vk-zavod.ru/sites/default/files/field/image/24_red_ryad.jpg,456
ST-13,"Кирпич керамический облицовочный одинарный пустотелый коричневый ""гаванна""",коричневый,,456,http://vk-zavod.ru/sites/default/files/styles/thumbnail/public/field/image/10_br.jpg?itok=AKgZdJYM,456
ST-14,"Кирпич керамический облицовочный полуторный пустотелый ""солома"" ",солома,3456,3456,,3456
ST-15,Кирпич керамический рядовой полуторный пустотелый красный ,красный,,3456,,3456
ST-16,"Кирпич керамический облицовочный полуторный пустотелый коричневый ""гаванна""",коричневый,,,,
ST-17,"Кирпич керамический облицовочный одинарный пустотелый ""солома"" ",солома,3456,3456,,3456
ST-19,"Кирпич керамический одинарный полнотелый технологическими пустотами до 12% М 200, М250 ",,3456,345,,345
ST-2,Кирпич керамический облицовочный «половинка» пустотелый красный ,красный,5,,,
ST-27,"Кирпич керамический облицовочный одинарный пустотелый ""слоновая кость"" ",солома,456,346,,346
ST-28,"Кирпич керамический облицовочный полуторный пустотелый ""слоновая кость"" ",солома,,,,
ST-29,Кирпич керамический облицовочный «половинка» пустотелый красный «короед»,красный,436,634,,634
ST-3,"Кирпич керамический облицовочный одинарный пустотелый коричневый""шоколад"" ",коричневый,,,,
ST-30,Кирпич керамический облицовочный «половинка» пустотелый коричневый «короед»,коричневый,45,,,
ST-31,Кирпич керамический облицовочный «половинка» пустотелый коричневый «черепашка» ,коричневый,,,,
ST-32,"Кирпич керамический облицовочный ""половинка"" пустотелый коричневый",коричневый,456,,,
ST-33,"Кирпич керамический облицовочный полуторный пустотелый коричневый ""короед"" ",коричневый,,543,,543
ST-34,Кирпич керамический облицовочный «половинка» пустотелый красный «черепашка»,красный,6,,,
ST-35,"Кирпич керамический облицовочный одинарный пустотелый красный ""черепашка""",красный,,3456,,3456
ST-36,Кирпич керамический облицовочный полуторный пустотелый красный короед,красный,45,,,
ST-37,Кирпич керамический облицовочный одинарный пустотелый красный короед,красный,,3456,,3456
ST-38,Камень с рифленой поверхностью,,,3456,,3456
ST-39,Камень (блок) керамический красный рядовой пустотелый с рифленой поверхностью ,красный,,,,
ST-4,"Кирпич керамический облицовочный полуторный пустотелый кориневый ""шоколад""",коричневый,3456,3456,,3456
ST-5,Кирпич керамический облицовочный одинарный пустотелый красный,красный,6,65,,65
ST-6,"Кирпич керамический облицовочный одинарный пустотелый коричневый ""короед""",коричневый,,,,
ST-7,"Кирпич керамический облицовочный одинарный пустотелый коричневый ""черепашка""",коричневый,456,3456,,3456
ST-8,Кирпич керамический облицовочный полуторный пустотелый красный,красный,,,,
ST-9,"Кирпич керамический облицовочный полуторный пустотелый красный ""черепашка"" ",красный,,436,,436
ST-KIRPICHOBLICOVOCHNYY,Кирпич облицовочный,,,,,
ST-KIRPICHOBLICOVOCHNYYPOLUTORNYYPUSTOTELYYKRASNYYQUOTKOROEDQUOT ,"Кирпич облицовочный полуторный пустотелый красный ""Короед"" ",красный,356,3456,,3456
ST-ODINARNYYKORICHNEVYYKOROED ,Одинарный коричневый короед ,,,456,,456
ST-ODINARNYYRELEFNYY ,Одинарный рельефный ,,,54,,54
ST-ODINARNYYRELEFNYYKRASNYY ,Одинарный рельефный красный ,красный,,,,
ST-POLOVINKAKORICHNEVYY ,Половинка коричневый ,коричневый,345,45,,45
